,lag0,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,lag17,lag18,lag19,lag20,lag21,lag22,lag23,lag24,lag25,lag26,lag27,lag28,lag29,lag30,lag31,lag32,lag33,lag34,lag35,lag36,lag37,lag38,lag39,lag40
43.3,1.04E-05,2.08E-05,4.13E-05,8.08E-05,0.000154724,0.000288666,0.000524447,0.000928547,0.001603367,0.002702206,0.004448256,0.007157746,0.011266983,0.017362539,0.026213353,0.038802987,0.056359934,0.080383704,0.112664545,0.155295089,0.210672996,0.281494688,0.37074151,0.481660898,0.617746402,0.782721398,0.980532127,1.215356193,1.491632885,1.814121755,2.187995958,2.618977045,3.113518508,3.679046573,4.324268822,5.059564523,5.897475418,6.853322624,7.945985027,9.198887896,10.64126894
43.4,2.39E-05,4.53E-05,8.53E-05,0.00015831,0.000288227,0.000512155,0.000888189,0.001504347,0.002490178,0.004031391,0.006387386,0.009911445,0.015072948,0.02248064,0.032905626,0.047302542,0.066827232,0.092849363,0.126958761,0.170964728,0.226888391,0.296948926,0.383545404,0.489236849,0.616723795,0.768835151,0.948524497,1.158880035,1.403152366,1.684804137,2.007585533,2.375639609,2.793641894,3.26697945,3.801976033,4.406172188,5.088672328,5.860575342,6.73551146,7.730316545,8.865886412
43.5,5.30E-05,9.54E-05,0.000170412,0.000300905,0.00052188,0.000885266,0.001468708,0.002384681,0.003791704,0.005907762,0.009025508,0.013528694,0.019909075,0.028782784,0.040905008,0.057181776,0.078677714,0.106618915,0.142390394,0.187528169,0.243706554,0.312721874,0.396474398,0.496950756,0.616209467,0.756372377,0.919624897,1.108227773,1.324543024,1.571076465,1.850539124,2.165929905,2.520642089,2.918596866,3.364408056,3.863583683,4.422772199,5.050064092,5.755363551,6.550850219,7.451558153
43.6,0.000113228,0.000193733,0.00032968,0.000554957,0.00091906,0.001491646,0.002372584,0.003700509,0.005662861,0.008507373,0.012554244,0.018208395,0.025971033,0.036449681,0.050365788,0.068559147,0.091988494,0.12172798,0.158959537,0.204961597,0.26109503,0.328787564,0.40951828,0.504804019,0.616189626,0.745244012,0.893563887,1.062786891,1.254615659,1.470854178,1.713457752,1.984597851,2.286743393,2.622760391,2.996032591,3.410606775,3.871367809,4.384250419,4.956497254,5.596976125,6.316573765
43.7,0.000232954,0.000380302,0.000617801,0.000993787,0.001575169,0.002451483,0.003746232,0.005624081,0.008299005,0.012043285,0.017196302,0.024172582,0.033468453,0.045666696,0.061438649,0.081543351,0.106823555,0.138198653,0.176654881,0.223233445,0.279017473,0.345118946,0.42266686,0.512798006,0.616651694,0.73536971,0.870102647,1.0220236,1.19235006,1.382374732,1.593505946,1.827318368,2.085614886,2.370500875,2.684472521,3.030521598,3.41226003,3.834068841,4.301277702,4.820383431,5.399318543
43.8,0.000462357,0.000721932,0.001122248,0.001729139,0.00262903,0.003932016,0.005784764,0.008375508,0.011939769,0.016766571,0.023203869,0.031662752,0.042619983,0.056618518,0.074265756,0.096229418,0.123231155,0.156038172,0.195453353,0.242304565,0.297433945,0.361688078,0.435910015,0.52093406,0.617584204,0.726676954,0.849029225,0.985471801,1.136868769,1.304143277,1.488309924,1.690514157,1.912079185,2.154561159,2.419813713,2.710063449,3.027998572,3.376873707,3.76063497,4.184070702,4.652994994
43.9,0.000886027,0.001326338,0.001977589,0.002925278,0.00427586,0.00615853,0.008740276,0.012227865,0.016870834,0.022964974,0.030854736,0.040934286,0.053646961,0.069482999,0.088975521,0.112694856,0.141241469,0.175237868,0.215319971,0.262128533,0.316301268,0.378466318,0.449237726,0.52921349,0.618976711,0.719100259,0.830155275,0.952723735,1.087415255,1.234888249,1.395875586,1.571214935,1.761884097,1.969041816,2.194074785,2.438651907,2.704787293,2.994913992,3.311971127,3.65950796,4.041809436
44,0.001640779,0.002360203,0.003383081,0.004815071,0.006780867,0.009424676,0.012928372,0.017509768,0.023422814,0.030958706,0.040445908,0.052248929,0.066765817,0.084424382,0.105677254,0.130995998,0.160864561,0.195772433,0.236207931,0.282652059,0.335573409,0.395424524,0.46264013,0.537637571,0.620819703,0.712580467,0.813313237,0.923422048,1.043335723,1.17352493,1.314522225,1.466945178,1.631522765,1.809125362,2.000798817,2.207803331,2.431658121,2.674193206,2.937610069,3.224553468,3.538197333
44.1,0.002938726,0.004071259,0.005622636,0.007716753,0.010491928,0.014100527,0.018731499,0.024604293,0.031966457,0.041092966,0.052284614,0.065865478,0.082179479,0.101586175,0.124455931,0.151164718,0.182088791,0.217599554,0.258058928,0.303815521,0.355201906,0.412533257,0.476107554,0.546207539,0.623104521,0.707064107,0.79835388,0.897253026,1.004063889,1.119125449,1.242828736,1.375634229,1.518091389,1.670860524,1.834737346,2.010680693,2.199844085,2.403612,2.62364202,2.861914315,3.120790342
44.2,0.005095026,0.006813012,0.009085333,0.012049264,0.015849228,0.020636492,0.026597566,0.033943176,0.042903623,0.053727014,0.066676842,0.08202897,0.100068122,0.121084019,0.145367337,0.173205668,0.204879715,0.240659915,0.2808037,0.325553598,0.37513632,0.429762984,0.489630557,0.554924592,0.625823281,0.702502835,0.785144163,0.873940822,0.969108217,1.070894019,1.179589812,1.295544015,1.419176158,1.550992694,1.691604551,1.841746787,2.002300781,2.174319537,2.359056874,2.558001426,2.77291666
44.3,0.008558226,0.011069487,0.014283581,0.01834334,0.023389346,0.029561064,0.037032469,0.045995526,0.056653731,0.069219928,0.08391376,0.100958831,0.120579713,0.142998891,0.168433813,0.197094171,0.22917955,0.264877595,0.304362794,0.347795992,0.395324703,0.44708428,0.503199973,0.563789883,0.628968802,0.698852919,0.773565356,0.853242515,0.938041182,1.028146409,1.123780152,1.225210711,1.332763046,1.44683007,1.567885102,1.696495689,1.833339114,1.979219955,2.135090203,2.302072523,2.481487421
44.4,0.013939374,0.01747595,0.021865071,0.027244954,0.033741133,0.041470568,0.050585448,0.06125064,0.073635836,0.087913487,0.104256614,0.122836571,0.143820849,0.167371012,0.193640858,0.222774899,0.254907226,0.290160844,0.328647527,0.370468228,0.415714086,0.464468023,0.516806944,0.572804521,0.632534539,0.696074779,0.763511411,0.83494387,0.910490207,0.99029289,1.074525094,1.163397475,1.257165515,1.3561375,1.460683247,1.57124375,1.688341925,1.81259471,1.944726837,2.085586646,2.236164418
44.5,0.022034184,0.026830325,0.032614016,0.039507668,0.047610997,0.05700956,0.067826811,0.080195134,0.094246922,0.110112972,0.127920918,0.147793742,0.16984843,0.19419483,0.220934757,0.250161401,0.281959058,0.316403237,0.353561136,0.393492517,0.436250976,0.481885593,0.530442958,0.581969563,0.636514514,0.694132578,0.754887513,0.818855692,0.886130002,0.956824015,1.031076458,1.109055993,1.190966356,1.277051913,1.367603708,1.46296611,1.563544194,1.669811992,1.782321843,1.901715049,2.028734135
44.6,0.033831164,0.040089427,0.047437238,0.055970886,0.065755996,0.076841395,0.089318372,0.103285215,0.118837482,0.136066989,0.155060891,0.175900905,0.19866268,0.22341537,0.250221413,0.279136536,0.310210011,0.343485154,0.37900007,0.41678866,0.456881848,0.499309056,0.544099888,0.591286014,0.640903255,0.692993836,0.747608815,0.804810672,0.864676058,0.927298718,0.992792588,1.061295097,1.132970699,1.208014676,1.28665727,1.369168204,1.455861677,1.547101936,1.643309531,1.744968421,1.852634068
44.7,0.050498114,0.05834444,0.067331508,0.07752224,0.088944346,0.101609589,0.115577828,0.130915617,0.147685922,0.165947636,0.1857552,0.207158352,0.230201997,0.254926224,0.281366469,0.309553831,0.339515539,0.371275571,0.404855416,0.440274981,0.47755363,0.516711347,0.557770019,0.600754825,0.645695735,0.692629096,0.741599321,0.792660668,0.845879115,0.901334341,0.959121821,1.019355046,1.082167906,1.147717238,1.216185596,1.287784276,1.362756639,1.441381806,1.523978784,1.610911109,1.702592113
44.8,0.073340469,0.082771674,0.093330425,0.105044092,0.117904578,0.131891897,0.147039262,0.163387312,0.1809736,0.199832475,0.219995055,0.241489273,0.264340013,0.288569331,0.314196762,0.341239713,0.36971394,0.399634103,0.431014402,0.463869278,0.498214186,0.534066435,0.571446082,0.610376886,0.650887314,0.693011606,0.736790887,0.78227434,0.829520434,0.878598227,0.929588731,0.98258637,1.037700541,1.095057281,1.154801081,1.217096857,1.282132117,1.350119347,1.421298669,1.495940809,1.574350426
44.9,0.10372765,0.114557513,0.126431764,0.139346474,0.153266331,0.168150265,0.184012736,0.200876522,0.218762508,0.237689755,0.25767562,0.278735919,0.300885132,0.324136653,0.348503083,0.373996565,0.400629157,0.428413241,0.457361971,0.487489756,0.518812767,0.551349488,0.585121288,0.620153025,0.656473683,0.694117034,0.733122341,0.773535089,0.815407755,0.858800626,0.903782661,0.950432411,0.998839004,1.049103201,1.101338541,1.155672585,1.212248274,1.271225424,1.33278237,1.397117797,1.464452766
45,0.142988059,0.154800343,0.167509453,0.18109115,0.195497431,0.210680858,0.226646472,0.243407762,0.260977568,0.279368188,0.298591509,0.31865916,0.339582678,0.361373697,0.384044149,0.407606491,0.432073939,0.457460724,0.483782365,0.511055951,0.539300449,0.568537019,0.598789348,0.630084004,0.662450803,0.6959232,0.730538694,0.766339263,0.803371815,0.84168868,0.881348114,0.922414857,0.964960719,1.009065211,1.054816232,1.102310806,1.151655892,1.20296926,1.256380452,1.312031841,1.370079792
45.1,0.192278801,0.204396613,0.217217454,0.230713604,0.244843163,0.25956895,0.274895279,0.290833525,0.307395257,0.324592311,0.342436877,0.36094159,0.380119622,0.399984788,0.420551658,0.441835672,0.463853265,0.486622,0.510160703,0.534489614,0.559630542,0.585607025,0.612444506,0.640170515,0.668814861,0.698409836,0.728990433,0.760594575,0.793263358,0.827041312,0.86197668,0.898121711,0.935532983,0.974271738,1.014404255,1.05600224,1.099143256,1.143911185,1.190396724,1.238697932,1.28892082
45.2,0.252441922,0.263922149,0.275895427,0.288351204,0.301274224,0.314653525,0.328498634,0.34282282,0.357639858,0.372964063,0.388810328,0.405194159,0.422131718,0.439639866,0.45773621,0.476439149,0.495767925,0.515742681,0.536384515,0.557715542,0.579758958,0.602539108,0.626081559,0.650413177,0.675562205,0.701558352,0.728432885,0.756218721,0.784950533,0.814664862,0.845400225,0.877197247,0.910098784,0.944150069,0.979398856,1.015895581,1.05369353,1.092849016,1.133421576,1.175474172,1.219073411
45.3,0.323863514,0.33352261,0.343487377,0.353786104,0.364449596,0.37550586,0.386971114,0.398860104,0.411188075,0.42397078,0.437224496,0.450966031,0.465212738,0.479982531,0.49529389,0.511165879,0.527618152,0.54467097,0.562345205,0.580662356,0.599644558,0.61931459,0.639695882,0.660812531,0.6826893,0.705351628,0.72882564,0.753138145,0.778316647,0.804389343,0.831385127,0.859333592,0.888265024,0.918210406,0.949201412,0.981270397,1.014450397,1.048775114,1.084278906,1.120996776,1.15896435
45.4,0.406354503,0.412827817,0.419484258,0.426410667,0.433699481,0.441425231,0.449606881,0.458255307,0.46738205,0.476999298,0.487119872,0.497757216,0.508925375,0.520638983,0.532913239,0.545763891,0.55920721,0.573259967,0.587939405,0.603263204,0.619249452,0.635916606,0.653283448,0.671369039,0.69019267,0.709773807,0.730132028,0.751286957,0.773258191,0.796065227,0.819727368,0.844263642,0.869692694,0.896032686,0.923301184,0.951515033,0.980690236,1.010841809,1.041983645,1.074128358,1.107287123
45.5,0.499071388,0.500903177,0.502899575,0.505221108,0.508031568,0.511453272,0.515498612,0.520164668,0.52545018,0.531355429,0.537882128,0.545033326,0.552813305,0.561227492,0.570282365,0.57998537,0.590344825,0.60136984,0.613070222,0.625456386,0.638539262,0.652330194,0.666840843,0.682083075,0.698068852,0.714810112,0.732318642,0.750605951,0.769683119,0.789560658,0.810248349,0.831755074,0.854088646,0.877255619,0.901261094,0.926108518,0.951799471,0.978333444,1.005707608,1.033916583,1.062952192
45.6,0.600491472,0.596247696,0.592283584,0.588842166,0.586161507,0.584406723,0.583569961,0.583621183,0.584534481,0.586287682,0.588861997,0.592241703,0.59641385,0.601367991,0.607095937,0.613591523,0.620850391,0.628869782,0.637648337,0.647185903,0.657483347,0.668542362,0.680365291,0.692954928,0.706314337,0.720446656,0.735354895,0.751041737,0.767509324,0.784759041,0.802791291,0.821605258,0.841198671,0.861567548,0.882705942,0.904605675,0.927256065,0.950643647,0.974751895,0.99956093,1.025047239
45.7,0.708450688,0.696842557,0.685777225,0.675582131,0.66656595,0.658926445,0.652619372,0.647572657,0.643722771,0.641013796,0.639396603,0.63882812,0.639270678,0.640691427,0.643061809,0.646357076,0.650555856,0.655639749,0.661592951,0.668401909,0.676054986,0.684542148,0.69385466,0.703984791,0.714925525,0.726670278,0.739212611,0.752545947,0.766663289,0.781556925,0.797218139,0.813636917,0.830801639,0.84869878,0.867312594,0.886624807,0.906614295,0.927256772,0.948524471,0.970385838,0.992805218
45.8,0.820243983,0.800247958,0.781202214,0.763514157,0.747554087,0.733539024,0.721372074,0.710924743,0.70208361,0.694748535,0.688831098,0.684253223,0.680945977,0.678848505,0.677907086,0.678074297,0.679308253,0.681571937,0.684832576,0.68906108,0.694231525,0.700320666,0.707307485,0.715172762,0.723898668,0.73346837,0.743865647,0.755074521,0.767078886,0.779862149,0.793406869,0.807694397,0.822704521,0.838415113,0.854801769,0.871837463,0.889492195,0.907732649,0.926521861,0.945818894,0.965578529
45.9,0.932779858,0.903739723,0.876179379,0.850576876,0.827351798,0.806726118,0.788536409,0.772586004,0.758701769,0.746731124,0.736539475,0.728007986,0.721031637,0.715517537,0.71138344,0.708556437,0.706971806,0.706571985,0.70730565,0.709126895,0.711994478,0.715871139,0.720722971,0.726518837,0.733229822,0.740828718,0.749289538,0.758587043,0.768696292,0.779592205,0.791249135,0.803640451,0.816738129,0.830512354,0.844931127,0.85995988,0.875561105,0.891693998,0.908314109,0.92537302,0.94281804
46,1.042773484,1.004472355,0.968264157,0.934685353,0.904191337,0.876996138,0.852860426,0.831512023,0.812712117,0.796250857,0.781943568,0.769627498,0.759159009,0.750411151,0.743271545,0.73764054,0.733429605,0.730559894,0.728961002,0.728569831,0.729329598,0.731188923,0.734101013,0.738022908,0.742914792,0.748739347,0.755461158,0.763046142,0.771461014,0.780672772,0.790648209,0.801353441,0.812753447,0.824811635,0.837489412,0.850745783,0.864536956,0.878815973,0.893532365,0.908631827,0.924055928
46.1,1.146958086,1.099652224,1.05508648,1.013842612,0.976399242,0.942952837,0.913184835,0.886745777,0.863329983,0.842669575,0.82452938,0.808702577,0.795006951,0.783281682,0.773384559,0.765189574,0.758584823,0.753470669,0.749758133,0.747367471,0.74622691,0.74627152,0.747442199,0.749684757,0.752949081,0.757188365,0.762358402,0.768416926,0.775322994,0.783036405,0.79151715,0.800724889,0.810618456,0.821155386,0.832291463,0.843980298,0.856172922,0.868817415,0.881858558,0.895237519,0.908891576
46.2,1.242292598,1.186704006,1.134482354,1.086242355,1.042475659,1.00335599,0.968488929,0.937451989,0.909876485,0.885440029,0.863860145,0.844888837,0.828307943,0.813925155,0.801570598,0.791093873,0.782361499,0.775254681,0.769667368,0.765504543,0.762680714,0.761118576,0.760747818,0.761504051,0.763327838,0.766163814,0.769959878,0.774666454,0.780235797,0.786621356,0.793777171,0.801657313,0.810215351,0.819403854,0.829173922,0.839474748,0.85025321,0.861453493,0.873016753,0.884880807,0.896979879
46.3,1.32614516,1.263415134,1.204606013,1.150354942,1.101159538,1.057170337,1.017926923,0.982943737,0.951797721,0.924119472,0.899585731,0.877913018,0.858852194,0.842183827,0.827714205,0.815271914,0.804704873,0.795877774,0.78866984,0.782972877,0.778689553,0.775731882,0.774019875,0.773480341,0.774045804,0.775653526,0.778244622,0.781763246,0.786155848,0.791370483,0.797356172,0.804062307,0.8114381,0.819432061,0.827991522,0.837062193,0.846587749,0.856509461,0.866765864,0.877292465,0.888021505
46.4,1.396436149,1.328046518,1.264014375,1.204990938,1.151475842,1.103600257,1.060853075,1.022700372,0.988677291,0.958378183,0.931448259,0.907576523,0.886489742,0.867947315,0.851736863,0.837670455,0.825581341,0.815321136,0.806757361,0.799771309,0.794256164,0.790115354,0.787261088,0.785613054,0.785097258,0.785644974,0.787191803,0.789676808,0.793041731,0.797230267,0.802187407,0.807858815,0.814190267,0.821127124,0.828613848,0.836593558,0.845007627,0.853795316,0.86289346,0.872236186,0.881754692
46.5,1.45173045,1.379402402,1.311719013,1.249339116,1.192762877,1.142109068,1.096835009,1.056376442,1.020242033,0.988002943,0.959284015,0.933756293,0.91113066,0.891152412,0.873596611,0.858264094,0.84497803,0.833580951,0.823932168,0.815905518,0.809387395,0.804275018,0.8004749,0.797901492,0.796475966,0.796125133,0.796780461,0.79837719,0.800853521,0.804149885,0.808208263,0.812971566,0.818383068,0.824385881,0.830922476,0.837934247,0.845361119,0.853141194,0.861210453,0.86950249,0.877948309
46.6,1.491275248,1.416857189,1.347204542,1.282978513,1.224679724,1.172423155,1.125655561,1.083802005,1.046361363,1.012895813,0.983021948,0.956403224,0.932743533,0.911781721,0.893286882,0.877054321,0.862902068,0.850667871,0.84020657,0.831387825,0.824094113,0.818218979,0.813665481,0.810344823,0.808175125,0.807080334,0.806989231,0.807834551,0.809552165,0.812080355,0.815359138,0.819329654,0.823933607,0.829112754,0.834808436,0.840961159,0.847510217,0.85439336,0.861546504,0.868903493,0.876395907
46.7,1.514985886,1.44034165,1.370415611,1.305866457,1.247195413,1.194522334,1.147304294,1.104975252,1.067040942,1.033068757,1.002679175,0.975538466,0.951352471,0.929861278,0.910834658,0.894068135,0.879379592,0.866606331,0.855602516,0.846236945,0.838391093,0.831957396,0.826837734,0.822942081,0.820187312,0.818496127,0.817796089,0.818018752,0.81909888,0.820973727,0.823582392,0.82686522,0.830763272,0.835217825,0.840169932,0.845560026,0.851327556,0.857410683,0.863746008,0.870268354,0.876910596
46.8,1.523387378,1.450294612,1.381717316,1.318306335,1.260562777,1.208618673,1.161960395,1.12004874,1.082411639,1.04863485,1.018354032,0.991247991,0.967032904,0.945457358,0.926298094,0.90935632,0.894454532,0.881433748,0.870151097,0.860477713,0.85229689,0.845502448,0.839997298,0.835692161,0.832504429,0.830357146,0.829178092,0.828898955,0.829454587,0.830782322,0.832821367,0.835512238,0.838796253,0.842615073,0.846910283,0.851623026,0.856693667,0.862061511,0.867664557,0.873439299,0.879320572
46.9,1.517522509,1.447588592,1.381835535,1.320900031,1.265280696,1.215126584,1.169969036,1.129310772,1.09271494,1.059796914,1.030217282,1.003675846,0.979906476,0.958672672,0.939763736,0.922991463,0.908187258,0.89519963,0.883892002,0.87414079,0.865833712,0.858868296,0.853150554,0.848593811,0.845117649,0.842646967,0.841111138,0.840443239,0.840579366,0.841458006,0.84301947,0.845205375,0.84795818,0.851220762,0.854936035,0.859046612,0.863494509,0.86822088,0.873165801,0.878268096,0.883465195
47,1.498839009,1.433438968,1.371784455,1.314490496,1.2620488,1.214627196,1.171813439,1.133163581,1.098285984,1.066834407,1.038502065,1.013016533,0.990135334,0.96964214,0.951343467,0.935065802,0.920653106,0.90796462,0.896872944,0.887262349,0.879027283,0.872071049,0.866304628,0.861645632,0.858017364,0.855347978,0.853569715,0.852618223,0.852431935,0.852951504,0.854119297,0.855878928,0.858174844,0.860951943,0.864155235,0.867729542,0.871619232,0.875767991,0.880118629,0.884612924,0.889191509
47.1,1.469068089,1.409306091,1.352788402,1.300099794,1.251718613,1.207829949,1.168084798,1.132099879,1.099535386,1.070089423,1.043493209,1.019506919,0.997916085,0.978528465,0.961171312,0.945688987,0.931940872,0.919799528,0.909149076,0.899883766,0.891906706,0.88512873,0.879467394,0.87484607,0.871193135,0.868441244,0.866526672,0.865388713,0.864969145,0.865211739,0.86606181,0.867465821,0.86937101,0.871725068,0.874475838,0.87757106,0.880958136,0.884583935,0.888394629,0.89233556,0.896351142
47.2,1.430105209,1.376798711,1.326204351,1.278867402,1.235244705,1.19553408,1.159452038,1.12667923,1.096930883,1.069952552,1.045516419,1.023418075,1.003473711,0.985517658,0.969400231,0.954985836,0.942151291,0.930784354,0.92078241,0.912051311,0.90450433,0.89806124,0.892647482,0.888193413,0.884633635,0.881906385,0.879952987,0.878717347,0.878145503,0.878185208,0.87878556,0.87989666,0.881469302,0.883454699,0.885804234,0.888469239,0.891400803,0.894549611,0.897865801,0.901298859,0.904797535
47.3,1.383901603,1.337585349,1.29345022,1.251992666,1.213638803,1.178592191,1.146633039,1.117505452,1.090979719,1.066849239,1.044927826,1.025047346,1.007055639,0.990814686,0.97619899,0.963094146,0.951395566,0.941007345,0.931841257,0.923815848,0.916855624,0.910890328,0.905854281,0.901685788,0.898326604,0.895721446,0.893817549,0.892564269,0.891912708,0.891815389,0.892225945,0.89309885,0.894389164,0.896052312,0.89804388,0.900319441,0.902834398,0.905543848,0.908402479,0.911364475,0.914383458
47.4,1.33237241,1.293318287,1.255942604,1.220684251,1.187929045,1.15787759,1.130368609,1.105206018,1.082212452,1.061227182,1.042104274,1.024710963,1.008926204,0.994639391,0.981749213,0.970162634,0.959793976,0.950564105,0.942399694,0.935232559,0.92899906,0.923639563,0.919097945,0.915321154,0.912258798,0.909862776,0.908086944,0.906886804,0.906219224,0.90604218,0.906314524,0.906995768,0.908045895,0.909425185,0.911094055,0.913012929,0.915142112,0.917441695,0.919871462,0.92239083,0.924958799
47.5,1.277324606,1.245572834,1.215046167,1.186118384,1.159125811,1.134256529,1.11140009,1.090414128,1.071168734,1.053545156,1.037434638,1.022737382,1.009361617,0.997222765,0.986242694,0.976349041,0.967474601,0.959556778,0.952537086,0.946360691,0.940976006,0.936334309,0.932389403,0.9290973,0.926415939,0.924304918,0.922725254,0.921639165,0.921009864,0.920801376,0.920978368,0.921505995,0.92234976,0.923475389,0.924848716,0.926435588,0.928201774,0.930112893,0.932134354,0.934231308,0.936368611
47.6,1.220405592,1.195802791,1.172035562,1.149406695,1.128194851,1.10856595,1.090451102,1.073753879,1.058385388,1.04426354,1.031312389,1.019461537,1.008645595,0.998803691,0.989879026,0.98181847,0.974572193,0.968093325,0.962337653,0.957263334,0.952830639,0.949001714,0.945740361,0.943011839,0.940782675,0.939020496,0.937693872,0.936772169,0.936225417,0.936024187,0.93613948,0.936542626,0.937205186,0.938098874,0.939195481,0.940466807,0.941884604,0.94342053,0.945046106,0.946732683,0.948451425
47.7,1.163071456,1.145311589,1.128069694,1.111573661,1.096037829,1.081596939,1.068213645,1.055828741,1.044386974,1.033836693,1.024129527,1.015220092,1.007065719,0.999626208,0.992863599,0.986741965,0.981227212,0.97628691,0.971890118,0.968007238,0.964609874,0.961670694,0.95916332,0.957062203,0.955342529,0.953980115,0.952951326,0.952232986,0.951802304,0.951636805,0.951714263,0.952012643,0.952510048,0.953184666,0.954014734,0.954978493,0.95605416,0.957219893,0.958453777,0.959733797,0.961037829
47.8,1.106572666,1.095237579,1.084177318,1.073543043,1.063479938,1.054083681,1.045338465,1.03721331,1.029678859,1.022707242,1.016271957,1.010347762,1.004910567,0.999937337,0.995406001,0.991295372,0.987585061,0.98425541,0.981287416,0.978662675,0.976363314,0.974371938,0.972671579,0.971245642,0.970077865,0.969152268,0.968453123,0.967964907,0.967672275,0.967560024,0.967613063,0.967816391,0.968155066,0.96861419,0.969178882,0.969834265,0.97056545,0.971357524,0.972195536,0.973064493,0.973949351
47.9,1.051954232,1.046551341,1.041252494,1.036132309,1.031263911,1.026697524,1.022429457,1.018448236,1.014742757,1.011302259,1.008116298,1.005174728,1.002467673,0.99998551,0.99771885,0.995658513,0.993795519,0.992121062,0.990626503,0.989303345,0.988143228,0.987137909,0.986279253,0.985559219,0.984969847,0.984503252,0.984151611,0.983907154,0.983762153,0.983708919,0.983739792,0.983847132,0.984023315,0.98426073,0.984551767,0.984888819,0.985264275,0.985670519,0.986099923,0.986544849,0.986997648
48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48.1,0.950825733,0.955719961,0.960569044,0.965301359,0.969843982,0.974143254,0.978195636,0.98200552,0.985577601,0.988916861,0.992028553,0.994918188,0.997591519,1.000054526,1.002313402,1.004374539,1.006244511,1.007930065,1.009438103,1.01077567,1.011949944,1.012968218,1.013837894,1.014566467,1.015161517,1.015630695,1.015981719,1.016222359,1.01636043,1.016403784,1.016360303,1.016237891,1.016044468,1.015787965,1.015476315,1.015117454,1.014719314,1.014289818,1.01383688,1.013368404,1.012892276
48.2,0.904275761,0.913594755,0.922874684,0.931975987,0.940753942,0.949098873,0.956997606,0.964452783,0.971468133,0.978048429,0.984199446,0.989927917,0.995241484,1.000148652,1.004658742,1.008781835,1.012528731,1.015910892,1.018940396,1.021629889,1.023992533,1.02604196,1.027792229,1.029257778,1.03045338,1.031394105,1.032095279,1.032572443,1.032841325,1.0329178,1.032817861,1.032557593,1.032153142,1.031620697,1.030976463,1.030236647,1.029417439,1.028535,1.027605449,1.026644855,1.025669234
48.3,0.860202057,0.873512815,0.886834886,0.899965013,0.912688575,0.924838484,0.936386851,0.947329288,0.957663592,0.967389692,0.976509583,0.985027262,0.992948646,1.000281491,1.007035303,1.013221242,1.018852032,1.023941852,1.028506244,1.032562006,1.036127092,1.039220509,1.04186222,1.044073043,1.045874556,1.047289009,1.048339227,1.049048534,1.049440668,1.049539706,1.049369994,1.048956082,1.048322664,1.047494524,1.046496486,1.045353372,1.044089967,1.042730984,1.041301043,1.039824646,1.038326171
48.4,0.818465306,0.835368632,0.852371709,0.869212251,0.885608299,0.90133479,0.91634497,0.93062293,0.944156211,0.956935775,0.968955946,0.980214342,0.990711777,1.000452159,1.009442364,1.017692101,1.025213766,1.032022291,1.038134977,1.043571333,1.048352905,1.052503102,1.05604703,1.059011318,1.061423956,1.063314129,1.06471206,1.065648862,1.066156392,1.066267118,1.066013987,1.065430315,1.064549671,1.063405783,1.062032452,1.06046347,1.058732557,1.056873302,1.054919121,1.052903219,1.050858565
48.5,0.778934377,0.799062415,0.819411089,0.839664073,0.859475176,0.878561533,0.896854204,0.914321989,0.930938447,0.946681931,0.961535587,0.97548731,0.988529664,1.000659777,1.011879199,1.022193736,1.031613266,1.040151526,1.047825894,1.054657145,1.060669213,1.065888929,1.070345773,1.07407161,1.077100438,1.079468135,1.081212219,1.082371605,1.082986386,1.083097612,1.082747097,1.081977227,1.080830791,1.079350822,1.077580461,1.075562835,1.073340946,1.070957589,1.068455272,1.06587617,1.063262079
48.6,0.741485825,0.764499768,0.787882637,0.811269288,0.834252842,0.856493444,0.877897404,0.898415116,0.918002974,0.936623539,0.954245629,0.970844359,0.986401112,1.000903469,1.014345073,1.02672546,1.03804984,1.048328849,1.057578259,1.065818677,1.073075212,1.079377133,1.084757512,1.089252868,1.092902802,1.095749642,1.097838094,1.099214895,1.099928491,1.100028728,1.099566551,1.09859374,1.097162653,1.095326002,1.093136647,1.090647415,1.087910951,1.084979581,1.081905214,1.078739258,1.075532566
48.7,0.706003424,0.731591389,0.757719454,0.78397902,0.809906435,0.835106209,0.859458012,0.882891316,0.90534268,0.9267561,0.947083263,0.966283715,0.984324941,1.00118236,1.016839246,1.03128657,1.04452278,1.056553521,1.067391303,1.077055123,1.085570054,1.092966805,1.099281256,1.104553987,1.108829795,1.112157209,1.114588019,1.116176808,1.116980509,1.117057968,1.116469551,1.11527676,1.113541888,1.111327707,1.108697181,1.10571322,1.10243847,1.098935128,1.095264802,1.091488403,1.087666067
48.8,0.672377732,0.70025278,0.728857942,0.757746604,0.786402529,0.814376429,0.841520039,0.867739942,0.892950656,0.917075234,0.940045747,0.961803643,0.982299988,1.001495582,1.019360972,1.035876349,1.051031351,1.064824777,1.077264222,1.088365639,1.098152846,1.10665699,1.113915963,1.119973811,1.124880108,1.128689338,1.131460276,1.133255377,1.134140193,1.1341828,1.133453273,1.132023181,1.129965128,1.127352338,1.124258276,1.120756323,1.116919491,1.112820189,1.10853003,1.104119694,1.099658825
