"","lag0","lag1","lag2","lag3","lag4","lag5","lag6","lag7","lag8","lag9","lag10","lag11","lag12","lag13","lag14","lag15","lag16","lag17","lag18","lag19","lag20","lag21","lag22","lag23","lag24","lag25","lag26","lag27","lag28","lag29","lag30","lag31","lag32","lag33","lag34","lag35","lag36","lag37","lag38","lag39","lag40"
"51.2",0.876365267637241,0.880582269537833,0.884866622702766,0.889266405026648,0.893830626297861,0.898595604115844,0.903564374021386,0.908734904106223,0.914105181430998,0.91967320379178,0.925436971562451,0.931394479603823,0.937543709231369,0.943882620234422,0.950409142940659,0.957121170320657,0.964016550128256,0.971093077073386,0.978348485025008,0.985780439242706,0.993386528636444,1.00116425805495,1.00911104060407,1.01722418999756,1.02550091294343,1.03393830157027,1.04253332589875,1.05128282636443,1.06018350639908,1.06923192507873,1.07842448984749,1.08775744932738,1.09722688622513,1.10682871034824,1.11655865174315,1.12641225396987,1.13638486752782,1.14647164344908,1.15666752707596,1.16696725204073,1.17736533446639
"51.3",0.872666649268303,0.877020630321516,0.881444072673641,0.885985791068629,0.890695581355743,0.895610394400193,0.900733423238742,0.90606271989003,0.911596355943542,0.91733241408731,0.923268979706189,0.92940413254107,0.93573593840047,0.942262440916936,0.948981653341703,0.955891550372058,0.962990060006826,0.970275055426424,0.977744346894854,0.985395673682055,0.993226696005966,1.00123498699468,1.00941802467008,1.01777318395519,1.02629772870889,1.03498880379201,1.04384342717053,1.0528584820622,1.06203070913397,1.07135669875889,1.08083288334204,1.09045552972592,1.10022073168723,1.11012440253759,1.12016226784209,1.13032985827046,1.14062250259675,1.15103532086453,1.16156321773552,1.17220087604059,1.18294275055328
"51.4",0.868992673749922,0.87348223318663,0.878043388289741,0.882725676045291,0.887579664410269,0.892642928696285,0.897918822036726,0.903405484743432,0.909101077372584,0.91500377201643,0.9211117436598,0.927423161591328,0.933936180860314,0.940648933771236,0.947559521408969,0.954666005188783,0.961966398426252,0.969458657923191,0.977140675566818,0.985010269940312,0.99306517794401,1.00130304642751,1.00972142383398,1.01831775185907,1.02708935712779,1.03603344289388,1.04514708076732,1.05442720247653,1.06387059167299,1.07347387578739,1.08323351794699,1.09314580896549,1.1032068594176,1.11341259181167,1.12375873287484,1.13424080596641,1.14485412363621,1.1555937803457,1.16645464537101,1.17743135590791,1.18851831039986
"51.5",0.865344441646304,0.869968055698428,0.874665424363739,0.879486794775861,0.88448349554705,0.889693719388849,0.895120982122844,0.900763516449867,0.906619576069585,0.912687426738524,0.918965337386718,0.925451571282347,0.932144377234824,0.939041980827884,0.946142575675302,0.953444314692965,0.960945301382044,0.968643581119136,0.976537132450264,0.984623858386742,0.992901577701938,1.00136801622911,1.01002079816152,1.01885743735723,1.02787532865195,1.03707173918463,1.0464437997414,1.05598849612485,1.06570266055663,1.07558296312254,1.08562590327061,1.09582780137365,1.10618479036915,1.1166928074905,1.1273475861047,1.13814464767301,1.14907929385231,1.16014659875575,1.17134140139298,1.18265829831114,1.19409163645892
"51.6",0.861723033592576,0.866479058445403,0.871311021491947,0.876269870398645,0.881407685453237,0.886763271479744,0.89234030958147,0.898137128688175,0.904152079573371,0.910383525680406,0.916829834000587,0.923489365992155,0.930360468530059,0.937441464877609,0.944730645672198,0.952226259918402,0.959926505982866,0.967829522586494,0.975933379790585,0.984236069974639,0.992735498804736,1.00142947619246,1.01031570724553,1.01939178321244,1.02865517242463,1.03810321124067,1.04773309499862,1.05754186898334,1.06752641941718,1.07768346448364,1.08800954539471,1.09850101751394,1.10915404154874,1.11996457482633,1.13092836266942,1.14204092988887,1.15329757241163,1.16469334906413,1.17622307353193,1.18788130651819,1.19966234812465
"51.7",0.858129510665692,0.863016185348189,0.867981006307117,0.873075614573882,0.878352835576748,0.883852082709792,0.889577204964117,0.895526631096639,0.901698812652833,0.908092214562069,0.914705305778007,0.921536549952296,0.928584396130995,0.935847269464282,0.943323561921188,0.951011623002229,0.958909750443966,0.967016180910659,0.97532908066934,0.983846536245798,0.992566545060129,1.00148700604168,1.01060571022443,1.01992033132504,1.02942841630706,1.03912737593599,1.04901447533114,1.05908682452161,1.06934136901485,1.07977488038778,1.09038394691149,1.10116496422223,1.11211412605247,1.12322741503738,1.13450059361324,1.14592919502602,1.15750851446938,1.16923360037295,1.1810992458632,1.1930999804203,1.20523006175611
"51.8",0.854564914768307,0.859580363978642,0.864676191738992,0.869904727692303,0.875319538289525,0.880960643683357,0.886832063381461,0.892932329338066,0.899259997350153,0.905813637422646,0.912591824171316,0.919593127251051,0.92681610179834,0.934259278878024,0.941921155925537,0.949800187177083,0.957894774081338,0.966203255687482,0.974723899005564,0.983454889336377,0.992394320569284,1.00154018544762,1.01089036580255,1.02044262275762,1.0301945869073,1.0401437484744,1.05028744745234,1.06062286373978,1.0711470072762,1.08185670818887,1.09274860696256,1.10381914464504,1.11506455310293,1.12648084534358,1.1380638059206,1.14980898144165,1.16171167119901,1.17376691794462,1.18596949883301,1.19831391655685,1.2107943907014
"51.9",0.851030269025151,0.856172505888764,0.861397377282357,0.866757899089209,0.872308377054712,0.878089437995573,0.884105274597064,0.89035452516587,0.896835853024551,0.903547936646583,0.910489459821428,0.917659101836658,0.925055527665379,0.932677378148453,0.940523260162235,0.948591736763765,0.956881317306576,0.965390447521519,0.974117499558229,0.983060761984128,0.992218429739088,1.00158859404521,1.01116923227243,1.02095819776197,1.03095320961111,1.0411518424239,1.0515515160341,1.06214948520781,1.07294282933479,1.08392844211899,1.0951030212802,1.10646305828017,1.11800482808845,1.12972437900411,1.14161752255179,1.15367982347147,1.16590658982339,1.17829286323089,1.19083340928563,1.20352270814118,1.21635494532274
"52",0.847526578191478,0.85279350694915,0.858145349272365,0.86363580726391,0.869319926597633,0.875238942362165,0.881397223122758,0.887793516491134,0.894426596396533,0.901295252990003,0.908398282570691,0.915734477520518,0.923302616234851,0.931101453038085,0.939129708074297,0.947386057164394,0.955869121622453,0.964577458025198,0.973509547929868,0.982663787537003,0.992038477296003,1.00163181145263,1.011441867539,1.02146659580795,1.03170380861512,1.04215116975344,1.05280618374635,1.06366618510719,1.07472832757427,1.08598957333203,1.09744668223088,1.10909620101939,1.12093445260454,1.13295752535697,1.14516126248029,1.1575412514647,1.17009281364738,1.1828109939032,1.1956905504917,1.20872594508734,1.22191133302225
"52.1",0.844054829073158,0.849444247696623,0.854920881166887,0.860539120104356,0.866354753080459,0.872409626751771,0.87870828831564,0.885249597450616,0.892032441592632,0.899055725607282,0.906318361475804,0.913819257980394,0.921557310375857,0.929531390035856,0.937740334063344,0.946182934856046,0.954857929619185,0.963763989818921,0.972899710571339,0.982263599963134,0.9918540683015,1.00166941729215,1.01170782914574,1.02196735561447,1.03244590696207,1.04314124087183,1.05405095129896,1.065172457275,1.07650299167376,1.08803958994963,1.09977907886104,1.11171806519336,1.1238529244973,1.13617978986049,1.14869454073199,1.16139279182086,1.17426988209201,1.18732086388434,1.20054049217777,1.2139232140379,1.22746315826866
"52.2",0.840615990958023,0.846125593690771,0.851724733835677,0.857468495116798,0.863413414280461,0.869601954520723,0.876038844476642,0.8827230584757,0.889653600190625,0.896829492077806,0.904249764820759,0.911913446763603,0.919819553320799,0.927967076350793,0.936354973482491,0.944982157384879,0.953847484971397,0.962949746532072,0.972287654787749,0.981859833862171,0.991664808169063,1.0017009912128,1.0119666743027,1.02246001518256,1.03317902657838,1.04412156466902,1.055285317486,1.0666677932503,1.07826630865561,1.09007797710949,1.10209969694513,1.11432813961874,1.12675973790898,1.13939067413682,1.15221686842629,1.16523396702807,1.17843733073015,1.19182202338153,1.20538280055698,1.21911409839269,1.23301002262476
"52.3",0.837211016058074,0.842838395879078,0.848557655856129,0.854424579660336,0.860496459771741,0.866816382550185,0.873389260950629,0.880214186362234,0.88729028126523,0.894616688432918,0.902192560129824,0.910017047290195,0.91808928866235,0.926408399905812,0.934973462629515,0.943783513360732,0.952837532435782,0.962134432804955,0.9716730487455,0.981452124477985,0.99147030268276,1.00172611291478,1.01221795991656,1.02294411183053,1.03390268831375,1.04509164855957,1.05650877923229,1.0681516823229,1.08001776293553,1.09210421701602,1.104408019036,1.11692590964755,1.12965438332566,1.14258967601742,1.15572775281896,1.16906429570325,1.18259469132369,1.19631401892079,1.21021703836093,1.22429817833864,1.23855152477571
"52.4",0.833840839962169,0.83958349097038,0.845420383815423,0.851408011186204,0.857604431110348,0.864053361385619,0.870759902227987,0.877723264341269,0.884942691434246,0.892417449183051,0.900146814180559,0.90813006285613,0.916366460350451,0.924855249331659,0.933595638740312,0.942586792452203,0.951827817849437,0.961317754291622,0.971055561480484,0.981040107712721,0.991270158017383,1.00174436217566,1.01246124262251,1.02341918223113,1.03461641198312,1.04605099852855,1.05772083164232,1.06962361158459,1.08175683637514,1.09411778899339,1.10670352451757,1.11951085721873,1.13253634762712,1.14577628959063,1.15922669734702,1.17288329263389,1.18674149186237,1.20079639338277,1.21504276487274,1.22947503088051,1.24408726055816
"52.5",0.830506382098856,0.836361701816362,0.842313642618861,0.848419417481648,0.854737862022676,0.861313335378488,0.868151128047664,0.875250572150646,0.882611034905145,0.890231907345038,0.898112593016872,0.906252496636436,0.914651012689342,0.923307513960973,0.932221339982638,0.941391785382195,0.950818088128888,0.960499417663621,0.9704348629074,0.980623420142212,0.991063980760153,1.00175531887826,1.01269607881812,1.02388476245095,1.03531971641073,1.04699911917962,1.05892096805163,1.0710830659827,1.08348300833694,1.09611816954091,1.10898568965988,1.12208246091205,1.13540511413879,1.14895000525118,1.16271320167539,1.1766904688217,1.1908772566041,1.20526868603993,1.21985953596137,1.23464422987274,1.24961682299021
"52.6",0.827208546208994,0.833173837800864,0.83923814580421,0.845459416918271,0.85189727859705,0.858596742830152,0.865563293501626,0.872796386107433,0.880295513522106,0.888060194469598,0.896089961962102,0.904384351688373,0.91294289033462,0.921765083822488,0.930850405450135,0.940198283923932,0.949808091269785,0.959679130614628,0.969810623830193,0.980201699032729,0.99085137793398,1.00175856304039,1.01292202469916,1.0243403879917,1.03601211947647,1.04793551378549,1.06010868008043,1.07252952837615,1.08519575574171,1.09810483239091,1.11125398767647,1.12464019600422,1.13826016268597,1.15211030975186,1.16618676174556,1.18048533152787,1.19500150611687,1.20973043259512,1.22466690411709,1.23980534605226,1.25513980230219
"52.7",0.823948220827868,0.830020695236723,0.836194595861861,0.842528618704706,0.849083199478432,0.855904016137892,0.862996749140691,0.870360979181174,0.877996326813462,0.885902440668989,0.89407898563214,0.902525630954572,0.911242038290328,0.920227849635361,0.929482675156625,0.939006080897427,0.948797576347266,0.95885660186598,0.969182515953617,0.979774582359083,0.990631957022284,1.00175367484624,1.01313863629734,1.02478559383382,1.03669313816439,1.0488596843407,1.06128345768975,1.07396247959385,1.08689455312831,1.100077248569,1.11350788878418,1.12718353452733,1.14110096965015,1.1552566862572,1.16964686982613,1.18426738432025,1.19911375732232,1.21418116522158,1.22946441848818,1.2449579470724,1.2606557859683
"52.8",0.820726279776467,0.826903057769945,0.833183684560647,0.839627623143509,0.846296136066137,0.853235581943019,0.860451841081712,0.867944621067943,0.875713672039574,0.883758774644829,0.892079727948574,0.900676337266179,0.90954840190607,0.918695702803631,0.928117990030694,0.937814970166422,0.947786293516991,0.958031541173084,0.968550211895906,0.979341708824053,0.990405325995366,1.00174023467964,1.01334546951992,1.02521991448197,1.0373622886135,1.04977113161673,1.06244478923992,1.07538139849567,1.08857887271602,1.10203488645674,1.11574686026527,1.12971194532962,1.1439270080277,1.15838861439928,1.17309301456532,1.18803612712218,1.20321352354087,1.21862041260437,1.23425162491891,1.2501015975377,1.26616435873907
"52.9",0.817543582661674,0.823821696790986,0.83020609327915,0.83675702189215,0.843536592714499,0.850591861280998,0.857928911116068,0.865547578265185,0.873447744241106,0.881629323716084,0.890092252151877,0.898836473345985,0.907861926874158,0.9171685354108,0.926756191910533,0.936624746635773,0.94677399401683,0.957203659332718,0.967913385202552,0.978902717879157,0.990171093338325,1.00171782315898,1.0135420801914,1.02564288401272,1.03801908617074,1.05066935521942,1.06359216155148,1.07678576203575,1.09024818446931,1.10397721185685,1.11797036653206,1.1322248941386,1.1467377474906,1.16150557033562,1.17652468104544,1.19179105626324,1.20730031453842,1.22304769998322,1.23902806598868,1.25523585903993,1.27166510267464
"53",0.814400975385079,0.820777371852921,0.827262493342349,0.833917398227985,0.8408050669364,0.847973269733548,0.855428296819448,0.863170114147314,0.871198736287699,0.87951421384721,0.88811662081461,0.897006041811544,0.906182559226784,0.915646240214547,0.925397123539066,0.935435206249286,0.945760430169212,0.956372668191197,0.967271710361186,0.978457249746738,0.989928868080521,1.00168602117387,1.013728024097,1.02605403612439,1.03866304544624,1.05155385364876,1.06472505996851,1.07817504532837,1.09190195616507,1.1059036880608,1.12017786919388,1.13472184362647,1.1495326544496,1.16460702680921,1.17994135083931,1.19553166453172,1.21137363657482,1.22746254919683,1.24379328105248,1.26036029019501,1.27715759717893
"53.1",0.811299290660181,0.81777083109634,0.824353546363467,0.831109327317127,0.838102049609608,0.845380217582681,0.852950331662873,0.860812489042065,0.868966838927035,0.877413569676452,0.886152895854668,0.89518504517829,0.904510245333226,0.914128710641559,0.924040628559332,0.934246145988006,0.944745355384119,0.955538280653412,0.966624862817551,0.978004945443375,0.989678259826578,1.00164440992367,1.01390285702813,1.02645290418881,1.03929368037075,1.05242412436103,1.0658429684244,1.07954872171622,1.09353965346238,1.10781377591893,1.12236882712653,1.13720225347794,1.1523111921195,1.16769245321068,1.18334250206873,1.19925744122892,1.21543299245383,1.23186447872858,1.24854680628254,1.26547444668104,1.28264141903461
"53.2",0.808239348537747,0.814802811680769,0.821479904590888,0.828333376487098,0.83542802518583,0.842813109966608,0.85049534512496,0.858474960307574,0.866752240834281,0.875327514544299,0.884201138548542,0.893373485862643,0.902844931897076,0.912615840782493,0.922686551510136,0.933057363868938,0.943728524162724,0.954700210692732,0.965972518992567,0.977545446804616,0.989418878788916,1.00159257095756,1.01406613482983,1.02683902130539,1.03991050425538,1.05327966383324,1.06694536951003,1.08090626284122,1.09516073997479,1.1097069339131,1.12454269654416,1.13966558046043,1.15507282058683,1.17076131564261,1.18672760946489,1.20296787222539,1.21947788157485,1.2362530037538,1.25328817471127,1.2705778812774,1.28811614243896
"53.3",0.805221956939122,0.811874040222468,0.818642211260014,0.825590105503193,0.832783471902446,0.840272347037499,0.848063662805373,0.856157782410178,0.864555128661906,0.873256170522081,0.882261409544618,0.891571366185102,0.901186565953495,0.911107525387049,0.921334737821968,0.931868658944216,0.942709692101677,0.95385817336176,0.965314356300474,0.977078396511,0.989150335821812,1.00153008621655,1.01421741345002,1.02721192035711,1.04051302985352,1.05411996763003,1.06803174454443,1.08224713871782,1.09676467734504,1.11158261823176,1.12669893107367,1.14211127849666,1.15781699687972,1.17381307698602,1.19009614443086,1.20666244001885,1.22350779998625,1.24062763618835,1.25801691627544,1.27567014390482,1.29358133904054
"53.4",0.802247912197308,0.808985233238456,0.815841100949955,0.822880066848454,0.83016886199685,0.837758324121044,0.845655606539457,0.853861207002917,0.862375687089867,0.871199658440725,0.8803337688765,0.889778688373335,0.899535094866503,0.909603659859177,0.919985033813174,0.930679831300698,0.941688615898013,0.953011884803946,0.964650053168054,0.976603438115403,0.988872242456988,1.00145653807705,1.01435624899083,1.0275711340687,1.04110076942502,1.05494453047281,1.06910157364785,1.08357081780875,1.09835092532244,1.11344028284758,1.12883698183147,1.14453879873962,1.16054317504013,1.17684719696902,1.19344757510601,1.21034062379412,1.22752224044035,1.24498788473885,1.26273255786163,1.28075078166663,1.29903657797673
"53.5",0.799317999605623,0.806137097596624,0.813077199944952,0.820203806007201,0.827584661923349,0.835271431877781,0.843271494514016,0.851585483004725,0.860214098876152,0.869158097919639,0.878418275976354,0.887995454565265,0.897890466326286,0.90810414025239,0.918637286686392,0.92949068206,0.940665053354699,0.952161062266038,0.963979289054923,0.976120216071661,0.988584210940704,1.0013715093963,1.01448219776169,1.02791619506687,1.04167323480263,1.05575284631131,1.07015433581726,1.08487676710335,1.09991894184265,1.11527937959765,1.13095629750287,1.14694758965,1.1632508061984,1.17986313223769,1.1967813664326,1.21400189948481,1.23152069245019,1.24933325495423,1.267434623353,1.28581933889096,1.30448142591207
"53.6",0.796432993973812,0.803330330971824,0.810351126600433,0.817561861752025,0.825031332572567,0.83281205646615,0.840911641384229,0.849330856680296,0.858070544907675,0.86713160739575,0.876514989688287,0.886221666812135,0.89625262834654,0.906608863265208,0.917291344525233,0.928301013378948,0.939638763386799,0.951305424111376,0.96330174447488,0.975628375764492,0.988285854272373,1.00127458355944,1.01459481633445,1.02824663594264,1.04222993746065,1.05654440839753,1.07118950900438,1.08616445219839,1.10146818311006,1.11709935826614,1.13305632442385,1.14933709707598,1.16593933865009,1.18286033642906,1.20009698022428,1.21764573983699,1.23550264234784,1.25366324927888,1.27212263367724,1.29087535717407,1.30991544707759
"53.7",0.793593660191466,0.800565622307819,0.807663491713626,0.814954766434209,0.822509329493317,0.830380579707266,0.838576358391675,0.847097571720619,0.855945204251519,0.865120304152675,0.874623968281742,0.884457327081576,0.894621529261832,0.905117726236708,0.915947056291224,0.927110628450462,0.938609506028265,0.950444689834015,0.96261710101832,0.975127563540691,0.987976786244665,1.00116534452828,1.01469366160035,1.0285619893158,1.04277038858581,1.05731870936196,1.0722065701961,1.08743333738136,1.10299810368273,1.11889966666953,1.13513650666539,1.15170676433555,1.16860821793518,1.18583826024646,1.20339387523678,1.22127161447462,1.23946757334453,1.25797736710724,1.27679610685591,1.29591837542472,1.31533820331079
"53.8",0.790800753798643,0.797843652285013,0.805014898898654,0.812383046277494,0.820019103116895,0.827977379251351,0.836265953483443,0.844885869324161,0.853838254206521,0.863124304350027,0.872745269464925,0.882702437260665,0.892997117724995,0.903630627142194,0.914604271820994,0.925919331504848,0.937577042439332,0.949578580073678,0.961925041375682,0.974617426741606,0.987656621485113,1.00104337689185,1.01477829082891,1.02886178790132,1.04329409915041,1.05807524129224,1.07320499549734,1.08868288571634,1.10450815655985,1.12067975074441,1.1371962861203,1.1540560323012,1.17125688691963,1.18879635153693,1.20667150724057,1.22487898996699,1.24341496559244,1.26227510483989,1.281454558055,1.30094792990961,1.32074925409667
"53.9",0.788055021563604,0.795165093793874,0.80240594496605,0.809847221675168,0.817561098983763,0.825602828745825,0.833980731432332,0.842695988278703,0.851749870355191,0.86114372305286,0.870878950398252,0.880956999158973,0.891379342704543,0.902147464588984,0.913262841823712,0.92472692781151,0.936541134914527,0.948706816631524,0.961225249361954,0.974097613736871,0.987324975499204,1.00090826591859,1.0148482617287,1.02914556457798,1.04380057998766,1.05881349581414,1.07418426021642,1.08991255913236,1.10599779327176,1.1224390546378,1.1392351025926,1.15638433948705,1.17388478587927,1.19173405537096,1.20992932909567,1.22846732989801,1.24734429624815,1.26655595594118,1.28609749963679,1.30596355429991,1.32614815660946
"54",0.785357202067585,0.792530612414007,0.799837220306645,0.807347807490418,0.815135757972583,0.823257298005024,0.831720993958095,0.8405281650438,0.84968022661596,0.85917867426124,0.869025067707819,0.879221014511604,0.889768153482119,0.900668137812308,0.911922617878766,0.92353322368108,0.935501546891283,0.947829122486732,0.960517409942197,0.973567773959401,0.986981464714943,1.00075959761024,1.01490313251003,1.02941285245899,1.04428934186926,1.05953296417486,1.07514383895284,1.09112181851428,1.10746646397253,1.12417702080002,1.14125239388932,1.15869112213853,1.17649135258604,1.19465081412444,1.21316679082846,1.23203609493742,1.25125503953791,1.27081941099836,1.29072444121301,1.31096477971884,1.33153446575531
"54.1",0.782708026296565,0.789940866898803,0.797309309279782,0.804885313359921,0.812743516531592,0.820941153181523,0.829487039849746,0.838382633833875,0.84762949529576,0.857229270939954,0.867183677498897,0.877494484982235,0.888163499649958,0.899192546671316,0.910583452433686,0.922338026467939,0.934458042959139,0.946945221813887,0.959801209258099,0.973027557941632,0.986625706528895,1.00059695875744,1.01494246194949,1.02966318496467,1.04475989558519,1.06023313732874,1.07608320568753,1.09231012379618,1.10891361753507,1.1258930900802,1.143247595915,1.16097581432443,1.17907602239667,1.19754606756283,1.21638333971066,1.23558474291388,1.25514666682455,1.27506495778217,1.29533488969933,1.31595113479034,1.33690773421575
"54.2",0.780108218240001,0.787396509665665,0.794822790605827,0.802460244000645,0.810384806912278,0.818654756939054,0.827279165088892,0.836259626701933,0.845597847142923,0.855295625048337,0.865354835369454,0.875777412166132,0.886565331108388,0.8977205916452,0.909245198802308,0.921141144573154,0.93341038886955,0.946054840001169,0.959076334655549,0.972476617353002,0.986257319353674,1.00041993699692,1.01496580945637,1.02989609589718,1.04521175202573,1.0609135060253,1.07700183387554,1.0934769340573,1.11033870164887,1.12758670182422,1.14522014276854,1.16323784803148,1.18163822834364,1.20041925292763,1.21957842034041,1.23911272889008,1.25901864667614,1.27929208130901,1.29992834937108,1.32092214568882,1.34226751249208
"54.3",0.777558495496514,0.784898187291763,0.792378237762965,0.800073099519837,0.808060057405343,0.816398468626998,0.825097662974099,0.834159373623882,0.843585451400396,0.853377847570236,0.863538596423688,0.874069797593179,0.884973598063344,0.896252173829427,0.907907711163171,0.919942387447807,0.932358351546261,0.945157703669329,0.958342474713211,0.971914605038661,0.985875922666891,1.0002281208705,1.01497273514093,1.03011111951736,1.04564442226563,1.06157356089956,1.07789919654117,1.0946217076205,1.11174116292022,1.12925729397533,1.14716946684274,1.16547665326136,1.18417740122859,1.20326980502503,1.22275147472534,1.24261950523966,1.26287044493643,1.28350026390464,1.30450432192033,1.32587733618997,1.34761334895056
"54.4",0.775059569886549,0.782446541015346,0.789976219388262,0.79772437572819,0.805769692578961,0.81417264445645,0.822942824246267,0.832082102583465,0.841592475859279,0.851476048544095,0.861735015285595,0.872371642730882,0.883388251023918,0.894787194932076,0.906570844558155,0.918741565596722,0.931301699096283,0.944253540691453,0.95759931927211,0.971341175059398,0.985481137061535,1.00002109988556,1.01496279988456,1.0303077906235,1.04605741765052,1.06221279256474,1.07877476637552,1.09574390215312,1.11312044697499,1.13090430317725,1.14909499892623,1.16769165813021,1.18669296971807,1.20609715631691,1.22590194236792,1.24610452172615,1.26670152479694,1.28768898526936,1.30906230651424,1.33081622772264,1.35294478986845
"54.5",0.772612148072041,0.780042207242607,0.787617299683,0.795414564456189,0.803514133519291,0.81197763767784,0.820814937215027,0.830028039657797,0.839619086912668,0.849590337093165,0.859944146112552,0.870682948987376,0.881809240799923,0.893325557270289,0.905234454891347,0.917538490582583,0.930240200821424,0.943342080213501,0.956846559466193,0.970755982732784,0.985072584297787,0.999798464577283,1.0149355654117,1.03048564463217,1.04645024988553,1.06283069170731,1.0796280158365,1.09684297477054,1.114475998564,1.13252716487992,1.15099616830807,1.16988228897062,1.18918436044169,1.20890073701401,1.22902926035277,1.24956722558379,1.27051134687085,1.29185772254472,1.31360179985475,1.33573833942184,1.35826137948092
"54.6",0.770216932183137,0.777685818060139,0.785302038822301,0.793144153873621,0.801293798073266,0.809813798760103,0.818714287886134,0.827997409103493,0.837665449609814,0.847720821455837,0.858166042608924,0.869003717714418,0.880236518499491,0.89186716376682,0.903898398928137,0.916332975030434,0.929173627230405,0.942423052675615,0.956083887753884,0.970158684675507,0.984649887356242,0.999559806572485,1.0148905943637,1.03064421766115,1.04682243112596,1.06342674918423,1.08045841725125,1.09791838214206,1.11580726167093,1.13412531344766,1.15287240288482,1.17204797043609,1.19165099809267,1.21167997517145,1.23213286343618,1.25300706160035,1.27429936926861,1.29600595038182,1.31812229623955,1.34064318818278,1.36356266002884
"54.7",0.767874620452065,0.775378001753027,0.783030993369056,0.790913628812284,0.79910910109365,0.807681475571415,0.816641160089868,0.825990433443403,0.835731727710588,0.845867609016098,0.856400758039694,0.867333950210385,0.878670035526686,0.890411917946698,0.902562534294546,0.915124832632566,0.928101750051529,0.941496189834189,0.955310997950608,0.969548938846897,0.984212670492545,0.999304718655034,1.01482745037437,1.03078304661416,1.04717347407026,1.06400045612265,1.08126544292092,1.09896958059935,1.11711367962271,1.13569818227007,1.15472312927009,1.17418812560794,1.19409230553077,1.21443429678645,1.23521218413768,1.2564234722018,1.27806504767535,1.30013314101106,1.32262328762436,1.34553028871598,1.36884817180732
"54.8",0.765585907854241,0.773119383328641,0.78080471669221,0.788723471091888,0.796960454686378,0.805581013561466,0.814595835610439,0.824007333553926,0.833818083740253,0.844030806334108,0.854648345244107,0.865673647723245,0.877109743579152,0.888959723933992,0.901226719476772,0.913913878153782,0.927024342245908,0.940561224784695,0.95452758526227,0.968926404593633,0.983760559293405,0.999032794832904,1.01474569814741,1.03090166926778,1.04750289205509,1.06455130402175,1.08204856522795,1.0999960262474,1.11839469520251,1.13724520387529,1.15654777290674,1.17630217610473,1.19650770388755,1.21716312589834,1.23826665283378,1.25981589753901,1.28180783542991,1.30423876431348,1.32710426368651,1.35039915360352,1.3741174532152
"54.9",0.763351486756738,0.770910585046205,0.778623759389423,0.786574159849192,0.794848268460172,0.803512755945304,0.812578594316385,0.822048328752935,0.831924679044545,0.842210519176903,0.852908856649351,0.864022811453541,0.87555559464577,0.887510486448673,0.899890813820969,0.912699927437035,0.925941178021246,0.939617891985246,0.953733346319698,0.968290742695604,0.983293180734003,0.998743630406793,1.01464490353562,1.03099962436023,1.04781019915243,1.06507878485694,1.08280725674564,1.10099717507788,1.11964975076523,1.13876581004597,1.15834575818148,1.17838954219415,1.19889661267413,1.21986588469085,1.24129569785381,1.26318377557634,1.28552718360577,1.30832228789362,1.33156471188985,1.35524929335626,1.37937004080533
"55",0.761172047574271,0.76875222695224,0.776488669714204,0.784466171870398,0.792772949778475,0.801477043888734,0.810589714291986,0.820113636888277,0.830051673845055,0.840406852549208,0.851182344284244,0.862381442557358,0.874007541004356,0.886064110803588,0.898554677533232,0.911482797409434,0.92485203284616,0.938665927280908,0.952927979214013,0.967641615412931,0.982810163236746,0.998436822040323,1.01452463362183,1.03107645168206,1.04809491026899,1.06558239118628,1.08354099035012,1.10197248308501,1.12087828835546,1.1402594319376,1.16011650854206,1.18044964290734,1.2012584498912,1.22254199359662,1.24429874557785,1.26652654218223,1.28922254109359,1.31238317715389,1.33600411755099,1.36008021647224,1.38460546933568
"55.1",0.759048279432848,0.766644927421998,0.774399994007546,0.78239998192685,0.790734904013705,0.799474216695295,0.808629471969673,0.818203474426881,0.828199227294918,0.838619910724384,0.84946885979295,0.860749542149282,0.872465535219364,0.884620502901528,0.897218171679815,0.910262306088626,0.923756683465042,0.937705067928727,0.952111183532946,0.966978686534126,0.982311136731387,0.99811196783179,1.01438445680162,1.0311316921689,1.04835654124754,1.06606161625919,1.08424923933472,1.10292140638381,1.12207974982798,1.14172550019952,1.16185944661694,1.18248189615567,1.20359263214151,1.22519087140404,1.24727522053679,1.26984363122162,1.2928933546856,1.31642089537051,1.34042196390672,1.36489142949608,1.38982327182133
"55.2",0.756980870841307,0.764589303706995,0.772358277134174,0.780376063114083,0.788734534803865,0.797504611994828,0.806698142263462,0.816318056544448,0.826367497534812,0.836849797275485,0.847768454448716,0.859127111305359,0.87092953013963,0.883179569232398,0.895881158187557,0.909038272589521,0.922654907913454,0.936735052623491,0.951282660398057,0.966301621425375,0.981795732716463,0.997768667387452,1.01422394286779,1.03116488799603,1.04859460897042,1.06651595412728,1.08493147752659,1.10384340133088,1.12325357697077,1.14316344509831,1.16357399433746,1.18448571885004,1.20589857474465,1.22781193536626,1.25022454551455,1.27313447465044,1.29653906916166,1.32043490377094,1.34481773218293,1.3696824370795,1.39502297958726
